"mood_id","mood","year","n_alters","hhi","tie_str","dmc1","nwa1","mood_tenure","popularity","total_nodes","n_titles","cohort0","cohort1","cohort2","cohort3","cohort4","cohort5","cohort6"
199,"sad","2013",12,0.916666666666667,1,0,0,10,0,242,140,0,0,0,0,0,0,1
200,"sarcastic","2009",17,0.941176470588235,1,0,0,1,0,219,415,0,0,0,0,0,1,0
200,"sarcastic","2011",13,0.923076923076923,1,0,0,2,0,240,226,0,0,0,0,0,0,1
200,"sarcastic","2012",15,0.928994082840237,1.73333333333333,0,0,3,1,231,202,0,0,0,0,0,0,1
200,"sarcastic","2013",60,0.979177934018388,1.43333333333333,0,0,4,2,242,140,0,0,0,0,0,0,1
201,"sardonic","1998",31,0.967741935483871,1,0,0,1,0,141,156,0,0,0,1,0,0,0
201,"sardonic","2000",13,0.923076923076923,1,0,0,2,0,147,247,0,0,0,0,1,0,0
201,"sardonic","2002",20,0.95,1,0,0,3,0,150,276,0,0,0,0,1,0,0
201,"sardonic","2003",30,0.962962962962963,1.2,0,0,4,1,164,322,0,0,0,0,1,0,0
201,"sardonic","2004",32,0.967860422405877,1.03125,0,0,5,2,169,387,0,0,0,0,1,0,0
201,"sardonic","2005",37,0.968934911242604,1.40540540540541,0,0,6,2,175,561,0,0,0,0,0,1,0
201,"sardonic","2006",44,0.971834319526627,1.47727272727273,0,0,7,3,179,772,0,0,0,0,0,1,0
201,"sardonic","2007",37,0.968763015410246,1.32432432432432,0,0,8,3,188,633,0,0,0,0,0,1,0
201,"sardonic","2008",11,0.909090909090909,1,0,0,9,3,177,429,0,0,0,0,0,1,0
201,"sardonic","2009",55,0.978371316591668,1.50909090909091,0,0,10,1,219,415,0,0,0,0,0,1,0
201,"sardonic","2010",17,0.941176470588235,1,0,0,11,4,241,255,0,0,0,0,0,0,1
201,"sardonic","2011",18,0.944444444444444,1,0,0,12,1,240,226,0,0,0,0,0,0,1
201,"sardonic","2012",25,0.957475994513032,1.08,0,0,13,1,231,202,0,0,0,0,0,0,1
201,"sardonic","2013",53,0.980495867768595,1.0377358490566,0,0,14,2,242,140,0,0,0,0,0,0,1
202,"satirical","2011",8,0.875,1,0,0,1,0,240,226,0,0,0,0,0,0,1
202,"satirical","2012",13,0.923076923076923,1,0,0,2,1,231,202,0,0,0,0,0,0,1
202,"satirical","2013",13,0.923076923076923,1,0,0,3,1,242,140,0,0,0,0,0,0,1
203,"savage","2010",21,0.952380952380952,1,0,0,1,0,241,255,0,0,0,0,0,0,1
203,"savage","2011",49,0.976064499874024,1.28571428571429,0,0,2,1,240,226,0,0,0,0,0,0,1
203,"savage","2012",28,0.96149843912591,1.10714285714286,0,0,3,4,231,202,0,0,0,0,0,0,1
203,"savage","2013",21,0.952380952380952,1,0,0,4,2,242,140,0,0,0,0,0,0,1
204,"scary","2010",29,0.961937716262976,1.17241379310345,0,0,1,0,241,255,0,0,0,0,0,0,1
204,"scary","2011",21,0.952380952380952,1,0,0,2,2,240,226,0,0,0,0,0,0,1
204,"scary","2012",22,0.94901144640999,1.40909090909091,0,0,3,1,231,202,0,0,0,0,0,0,1
204,"scary","2013",44,0.974012103951584,1.20454545454545,0,0,4,2,242,140,0,0,0,0,0,0,1
205,"scattered","2001",12,0.916666666666667,1,0,0,1,0,145,250,0,0,0,0,1,0,0
205,"scattered","2003",12,0.916666666666667,1,0,0,2,0,164,322,0,0,0,0,1,0,0
205,"scattered","2005",12,0.916666666666667,1,0,0,3,0,175,561,0,0,0,0,0,1,0
205,"scattered","2007",17,0.941176470588235,1,0,0,4,0,188,633,0,0,0,0,0,1,0
205,"scattered","2009",11,0.909090909090909,1,0,0,5,0,219,415,0,0,0,0,0,1,0
205,"scattered","2011",12,0.916666666666667,1,0,0,6,0,240,226,0,0,0,0,0,0,1
205,"scattered","2012",49,0.962408949011446,2.53061224489796,0,0,7,1,231,202,0,0,0,0,0,0,1
205,"scattered","2013",40,0.969596001665972,1.225,0,0,8,10,242,140,0,0,0,0,0,0,1
206,"searching","1990",22,0.954545454545455,1,0,0,3,0,103,51,0,0,1,0,0,0,0
206,"searching","1991",36,0.97,1.11111111111111,0,0,4,1,115,66,0,0,1,0,0,0,0
206,"searching","1992",11,0.909090909090909,1,0,0,5,3,117,69,0,0,1,0,0,0,0
206,"searching","1994",20,0.943758573388203,1.35,0,0,6,0,135,89,0,0,1,0,0,0,0
206,"searching","1995",42,0.973471741637832,1.21428571428571,0,0,7,2,141,98,0,0,0,1,0,0,0
206,"searching","1997",29,0.958953004164188,1.41379310344828,0,0,8,0,137,119,0,0,0,1,0,0,0
206,"searching","1998",33,0.966759002770083,1.15151515151515,0,0,9,5,141,156,0,0,0,1,0,0,0
206,"searching","1999",20,0.947845804988662,1.05,0,0,10,3,138,194,0,0,0,1,0,0,0
206,"searching","2000",52,0.975718422811317,1.28846153846154,0,0,11,2,147,247,0,0,0,0,1,0,0
206,"searching","2001",27,0.955383700178465,1.51851851851852,0,0,12,5,145,250,0,0,0,0,1,0,0
206,"searching","2002",27,0.96,1.11111111111111,0,0,13,6,150,276,0,0,0,0,1,0,0
206,"searching","2003",59,0.978393351800554,1.61016949152542,0,0,14,4,164,322,0,0,0,0,1,0,0
206,"searching","2004",61,0.975017620800376,1.85245901639344,0,0,15,10,169,387,0,0,0,0,1,0,0
206,"searching","2005",90,0.97827664399093,2.33333333333333,0,0,16,9,175,561,0,0,0,0,0,1,0
206,"searching","2006",120,0.980579019565374,4.275,0,0,17,19,179,772,0,0,0,0,0,1,0
206,"searching","2007",119,0.982848673909666,4.21008403361345,0,0,18,42,188,633,0,0,0,0,0,1,0
206,"searching","2008",116,0.985938064084389,2.9051724137931,0,0,19,35,177,429,0,0,0,0,0,1,0
206,"searching","2009",137,0.985755420377186,3.34306569343066,0,0,20,22,219,415,0,0,0,0,0,1,0
206,"searching","2010",97,0.986127625842251,1.79381443298969,0,0,21,33,241,255,0,0,0,0,0,0,1
206,"searching","2011",131,0.986096273007539,2.76335877862595,0,0,22,12,240,226,0,0,0,0,0,0,1
206,"searching","2012",119,0.983052692698505,2.78991596638655,0,0,23,25,231,202,0,0,0,0,0,0,1
206,"searching","2013",138,0.987239224483256,2.86231884057971,0,0,24,23,242,140,0,0,0,0,0,0,1
207,"selfconscious","1990",18,0.934027777777778,1.33333333333333,0,0,2,0,103,51,0,0,1,0,0,0,0
207,"selfconscious","1991",16,0.932098765432099,1.125,0,0,3,3,115,66,0,0,1,0,0,0,0
207,"selfconscious","1993",10,0.888888888888889,1.2,0,0,4,0,125,79,0,0,1,0,0,0,0
207,"selfconscious","1997",6,0.833333333333333,2,0,0,5,0,137,119,0,0,0,1,0,0,0
207,"selfconscious","1999",6,0.833333333333333,1,0,0,6,0,138,194,0,0,0,1,0,0,0
207,"selfconscious","2001",22,0.942222222222222,1.36363636363636,0,0,7,0,145,250,0,0,0,0,1,0,0
207,"selfconscious","2002",8,0.864197530864198,1.125,0,0,8,4,150,276,0,0,0,0,1,0,0
207,"selfconscious","2003",26,0.947530864197531,1.38461538461538,0,0,9,2,164,322,0,0,0,0,1,0,0
207,"selfconscious","2004",20,0.944444444444444,1.2,0,0,10,4,169,387,0,0,0,0,1,0,0
207,"selfconscious","2005",84,0.983928638639015,1.94047619047619,0,0,11,2,175,561,0,0,0,0,0,1,0
207,"selfconscious","2006",93,0.9801953125,3.44086021505376,0,0,12,11,179,772,0,0,0,0,0,1,0
207,"selfconscious","2007",88,0.980324864639733,2.78409090909091,0,0,13,23,188,633,0,0,0,0,0,1,0
207,"selfconscious","2008",95,0.983973134388385,2.34736842105263,0,0,14,19,177,429,0,0,0,0,0,1,0
207,"selfconscious","2009",119,0.984685374532679,2.50420168067227,0,0,15,14,219,415,0,0,0,0,0,1,0
207,"selfconscious","2010",90,0.98475665748393,1.83333333333333,0,0,16,21,241,255,0,0,0,0,0,0,1
207,"selfconscious","2011",93,0.982791933341384,1.95698924731183,0,0,17,8,240,226,0,0,0,0,0,0,1
207,"selfconscious","2012",59,0.979330235539176,1.33898305084746,0,0,18,13,231,202,0,0,0,0,0,0,1
207,"selfconscious","2013",101,0.985012725044773,2.03960396039604,0,0,19,5,242,140,0,0,0,0,0,0,1
208,"sensual","1990",19,0.942148760330578,1.15789473684211,0,0,3,0,103,51,0,0,1,0,0,0,0
208,"sensual","1991",16,0.924554183813443,1.6875,0,0,4,2,115,66,0,0,1,0,0,0,0
208,"sensual","1992",7,0.857142857142857,1,0,0,5,4,117,69,0,0,1,0,0,0,0
208,"sensual","1993",28,0.9609375,1.14285714285714,0,0,6,1,125,79,0,0,1,0,0,0,0
208,"sensual","1994",19,0.942148760330578,1.15789473684211,0,0,7,3,135,89,0,0,1,0,0,0,0
208,"sensual","1995",18,0.944444444444444,1,0,0,8,2,141,98,0,0,0,1,0,0,0
208,"sensual","1996",17,0.929705215419501,1.23529411764706,0,0,9,1,127,106,0,0,0,1,0,0,0
208,"sensual","1997",43,0.96458008465137,1.55813953488372,0,0,10,5,137,119,0,0,0,1,0,0,0
208,"sensual","1998",33,0.95821854912764,2,0,0,11,7,141,156,0,0,0,1,0,0,0
208,"sensual","1999",31,0.94436979306638,1.96774193548387,0,0,12,6,138,194,0,0,0,1,0,0,0
208,"sensual","2000",12,0.911242603550296,1.08333333333333,0,0,13,8,147,247,0,0,0,0,1,0,0
208,"sensual","2001",30,0.962746530314098,1.23333333333333,0,0,14,3,145,250,0,0,0,0,1,0,0
208,"sensual","2002",17,0.935,1.17647058823529,0,0,15,6,150,276,0,0,0,0,1,0,0
208,"sensual","2003",54,0.975290858725762,1.75925925925926,0,0,16,3,164,322,0,0,0,0,1,0,0
208,"sensual","2004",50,0.974194636532299,1.54,0,0,17,6,169,387,0,0,0,0,1,0,0
208,"sensual","2005",71,0.976086725475608,2.73239436619718,0,0,18,7,175,561,0,0,0,0,0,1,0
208,"sensual","2006",89,0.978879839582683,4.1685393258427,0,0,19,16,179,772,0,0,0,0,0,1,0
208,"sensual","2007",87,0.978445431259158,3.4367816091954,0,0,20,26,188,633,0,0,0,0,0,1,0
208,"sensual","2008",84,0.97894349926486,3.28571428571429,0,0,21,21,177,429,0,0,0,0,0,1,0
208,"sensual","2009",93,0.982675736961451,2.25806451612903,0,0,22,18,219,415,0,0,0,0,0,1,0
208,"sensual","2010",61,0.973018448410552,2.11475409836066,0,0,23,13,241,255,0,0,0,0,0,0,1
208,"sensual","2011",54,0.9740625,1.48148148148148,0,0,24,10,240,226,0,0,0,0,0,0,1
208,"sensual","2012",37,0.964134551124972,1.81081081081081,0,0,25,7,231,202,0,0,0,0,0,0,1
208,"sensual","2013",14,0.928571428571429,1,0,0,26,5,242,140,0,0,0,0,0,0,1
209,"sentimental","1994",26,0.961538461538462,1,0,0,2,0,135,89,0,0,1,0,0,0,0
209,"sentimental","1996",29,0.96149843912591,1.06896551724138,0,0,3,0,127,106,0,0,0,1,0,0,0
209,"sentimental","1997",34,0.968590211833455,1.08823529411765,0,0,4,4,137,119,0,0,0,1,0,0,0
209,"sentimental","1998",2,0.5,1,0,0,5,3,141,156,0,0,0,1,0,0,0
209,"sentimental","1999",27,0.959417273673257,1.14814814814815,0,0,6,1,138,194,0,0,0,1,0,0,0
209,"sentimental","2000",27,0.962962962962963,1,0,0,7,4,147,247,0,0,0,0,1,0,0
209,"sentimental","2001",36,0.965909090909091,1.22222222222222,0,0,8,2,145,250,0,0,0,0,1,0,0
209,"sentimental","2002",29,0.96551724137931,1,0,0,9,7,150,276,0,0,0,0,1,0,0
209,"sentimental","2003",27,0.960760998810939,1.07407407407407,0,0,10,3,164,322,0,0,0,0,1,0,0
209,"sentimental","2004",55,0.977989292088043,1.49090909090909,0,0,11,4,169,387,0,0,0,0,1,0,0
209,"sentimental","2005",39,0.971261974177426,1.25641025641026,0,0,12,5,175,561,0,0,0,0,0,1,0
209,"sentimental","2006",53,0.977525729888679,1.30188679245283,0,0,13,3,179,772,0,0,0,0,0,1,0
209,"sentimental","2007",41,0.973534971644612,1.1219512195122,0,0,14,4,188,633,0,0,0,0,0,1,0
209,"sentimental","2008",63,0.980685763888889,1.52380952380952,0,0,15,4,177,429,0,0,0,0,0,1,0
209,"sentimental","2009",64,0.979577897684584,1.890625,0,0,16,4,219,415,0,0,0,0,0,1,0
209,"sentimental","2010",55,0.974887501814487,1.50909090909091,0,0,17,6,241,255,0,0,0,0,0,0,1
209,"sentimental","2011",81,0.983738026286478,1.65432098765432,0,0,18,6,240,226,0,0,0,0,0,0,1
209,"sentimental","2012",30,0.966666666666667,1,0,0,19,8,231,202,0,0,0,0,0,0,1
209,"sentimental","2013",66,0.982777015698826,1.22727272727273,0,0,20,2,242,140,0,0,0,0,0,0,1
210,"serious","1994",19,0.947368421052632,1,0,0,1,0,135,89,0,0,1,0,0,0,0
210,"serious","1996",1,0,1,0,0,2,0,127,106,0,0,0,1,0,0,0
210,"serious","1997",2,0.444444444444444,1.5,0,0,3,1,137,119,0,0,0,1,0,0,0
210,"serious","1999",1,0,2,0,0,4,0,138,194,0,0,0,1,0,0,0
210,"serious","2000",4,0.666666666666667,1.5,0,0,5,2,147,247,0,0,0,0,1,0,0
210,"serious","2001",7,0.814814814814815,1.28571428571429,0,0,6,4,145,250,0,0,0,0,1,0,0
210,"serious","2004",5,0.775510204081633,1.4,0,0,7,0,169,387,0,0,0,0,1,0,0
210,"serious","2007",2,0.444444444444444,1.5,0,0,8,0,188,633,0,0,0,0,0,1,0
210,"serious","2008",13,0.923076923076923,1,0,0,9,2,177,429,0,0,0,0,0,1,0
210,"serious","2009",31,0.96398891966759,1.2258064516129,0,0,10,1,219,415,0,0,0,0,0,1,0
210,"serious","2011",50,0.976586888657648,1.24,0,0,11,0,240,226,0,0,0,0,0,0,1
210,"serious","2012",29,0.963579604578564,1.06896551724138,0,0,12,4,231,202,0,0,0,0,0,0,1
210,"serious","2013",36,0.97,1.11111111111111,0,0,13,2,242,140,0,0,0,0,0,0,1
211,"severe","2011",28,0.963139120095125,1.03571428571429,0,0,1,0,240,226,0,0,0,0,0,0,1
211,"severe","2012",16,0.9375,1,0,0,2,2,231,202,0,0,0,0,0,0,1
211,"severe","2013",29,0.96551724137931,1,0,0,3,1,242,140,0,0,0,0,0,0,1
212,"sexual","1989",37,0.960514233241506,2.67567567567568,0,0,5,0,94,40,0,1,0,0,0,0,0
212,"sexual","1990",29,0.957355371900826,1.89655172413793,0,0,6,9,103,51,0,0,1,0,0,0,0
212,"sexual","1991",37,0.960625,2.16216216216216,0,0,7,6,115,66,0,0,1,0,0,0,0
212,"sexual","1992",26,0.955383700178465,1.57692307692308,0,0,8,8,117,69,0,0,1,0,0,0,0
212,"sexual","1993",29,0.95625,1.37931034482759,0,0,9,3,125,79,0,0,1,0,0,0,0
212,"sexual","1994",43,0.96295294753921,2,0,0,10,4,135,89,0,0,1,0,0,0,0
212,"sexual","1995",21,0.9472,1.19047619047619,0,0,11,9,141,98,0,0,0,1,0,0,0
212,"sexual","1996",50,0.968163265306123,2.1,0,0,12,3,127,106,0,0,0,1,0,0,0
212,"sexual","1997",50,0.968638525564804,2.32,0,0,13,10,137,119,0,0,0,1,0,0,0
212,"sexual","1998",39,0.959710276143051,2.41025641025641,0,0,14,12,141,156,0,0,0,1,0,0,0
212,"sexual","1999",44,0.967451523545706,1.72727272727273,0,0,15,8,138,194,0,0,0,1,0,0,0
212,"sexual","2000",52,0.960514233241506,3.17307692307692,0,0,16,9,147,247,0,0,0,0,1,0,0
212,"sexual","2001",36,0.946457544618713,2.38888888888889,0,0,17,20,145,250,0,0,0,0,1,0,0
212,"sexual","2002",47,0.9615478515625,2.72340425531915,0,0,18,13,150,276,0,0,0,0,1,0,0
212,"sexual","2003",62,0.972962962962963,2.90322580645161,0,0,19,16,164,322,0,0,0,0,1,0,0
212,"sexual","2004",79,0.971820389179577,4.32911392405063,0,0,20,16,169,387,0,0,0,0,1,0,0
212,"sexual","2005",91,0.975748348175812,6.48351648351648,0,0,21,28,175,561,0,0,0,0,0,1,0
212,"sexual","2006",118,0.978178684807256,8.89830508474576,0,0,22,46,179,772,0,0,0,0,0,1,0
212,"sexual","2007",116,0.977281741275535,8.25862068965517,0,0,23,70,188,633,0,0,0,0,0,1,0
212,"sexual","2008",112,0.980080240159358,5.83928571428571,0,0,24,72,177,429,0,0,0,0,0,1,0
212,"sexual","2009",107,0.976718282029026,5.42990654205607,0,0,25,42,219,415,0,0,0,0,0,1,0
212,"sexual","2010",116,0.981750506172924,3.30172413793103,0,0,26,44,241,255,0,0,0,0,0,0,1
212,"sexual","2011",61,0.972856681845889,2.73770491803279,0,0,27,25,240,226,0,0,0,0,0,0,1
212,"sexual","2012",85,0.978805461338476,2.83529411764706,0,0,28,13,231,202,0,0,0,0,0,0,1
212,"sexual","2013",71,0.974466543353483,3.22535211267606,0,0,29,15,242,140,0,0,0,0,0,0,1
213,"sexy","1990",19,0.943310657596372,1.10526315789474,0,0,3,0,103,51,0,0,1,0,0,0,0
213,"sexy","1991",22,0.951388888888889,1.09090909090909,0,0,4,2,115,66,0,0,1,0,0,0,0
213,"sexy","1992",28,0.963139120095125,1.03571428571429,0,0,5,2,117,69,0,0,1,0,0,0,0
213,"sexy","1993",13,0.9140625,1.23076923076923,0,0,6,2,125,79,0,0,1,0,0,0,0
213,"sexy","1994",17,0.941176470588235,1,0,0,7,2,135,89,0,0,1,0,0,0,0
213,"sexy","1995",13,0.915555555555556,1.15384615384615,0,0,8,1,141,98,0,0,0,1,0,0,0
213,"sexy","1996",18,0.938775510204082,1.16666666666667,0,0,9,2,127,106,0,0,0,1,0,0,0
213,"sexy","1997",28,0.962222222222222,1.07142857142857,0,0,10,2,137,119,0,0,0,1,0,0,0
213,"sexy","1998",29,0.954631379962193,1.58620689655172,0,0,11,2,141,156,0,0,0,1,0,0,0
213,"sexy","1999",38,0.970486111111111,1.26315789473684,0,0,12,4,138,194,0,0,0,1,0,0,0
213,"sexy","2000",27,0.955017301038062,1.25925925925926,0,0,13,2,147,247,0,0,0,0,1,0,0
213,"sexy","2001",15,0.923076923076923,1.73333333333333,0,0,14,5,145,250,0,0,0,0,1,0,0
213,"sexy","2002",43,0.970538562582098,1.69767441860465,0,0,15,4,150,276,0,0,0,0,1,0,0
213,"sexy","2003",70,0.978023556449296,1.68571428571429,0,0,16,5,164,322,0,0,0,0,1,0,0
213,"sexy","2004",31,0.958804889090086,1.51612903225806,0,0,17,7,169,387,0,0,0,0,1,0,0
213,"sexy","2005",43,0.965483234714004,1.81395348837209,0,0,18,5,175,561,0,0,0,0,0,1,0
213,"sexy","2006",84,0.976878285940415,3.16666666666667,0,0,19,6,179,772,0,0,0,0,0,1,0
213,"sexy","2007",89,0.979509596339048,2.71910112359551,0,0,20,19,188,633,0,0,0,0,0,1,0
213,"sexy","2008",74,0.980350818013156,2.08108108108108,0,0,21,18,177,429,0,0,0,0,0,1,0
213,"sexy","2009",61,0.976316452506929,2.0655737704918,0,0,22,10,219,415,0,0,0,0,0,1,0
213,"sexy","2010",58,0.976686283386148,1.62068965517241,0,0,23,9,241,255,0,0,0,0,0,0,1
213,"sexy","2011",41,0.972993827160494,1.75609756097561,0,0,24,6,240,226,0,0,0,0,0,0,1
213,"sexy","2012",60,0.978174603174603,1.4,0,0,25,4,231,202,0,0,0,0,0,0,1
213,"sexy","2013",32,0.965154503616042,1.21875,0,0,26,5,242,140,0,0,0,0,0,0,1
214,"shimmering","2008",13,0.923076923076923,1,0,0,1,0,177,429,0,0,0,0,0,1,0
214,"shimmering","2010",11,0.909090909090909,1,0,0,2,0,241,255,0,0,0,0,0,0,1
214,"shimmering","2012",28,0.96149843912591,1.10714285714286,0,0,3,0,231,202,0,0,0,0,0,0,1
214,"shimmering","2013",20,0.95,1,0,0,4,2,242,140,0,0,0,0,0,0,1
215,"silly","1989",23,0.951557093425606,1.47826086956522,0,0,6,0,94,40,0,1,0,0,0,0,0
215,"silly","1990",14,0.921875,1.14285714285714,0,0,7,2,103,51,0,0,1,0,0,0,0
215,"silly","1991",18,0.94,1.11111111111111,0,0,8,2,115,66,0,0,1,0,0,0,0
215,"silly","1992",22,0.952741020793951,1.04545454545455,0,0,9,2,117,69,0,0,1,0,0,0,0
215,"silly","1994",34,0.969135802469136,1.05882352941176,0,0,10,0,135,89,0,0,1,0,0,0,0
215,"silly","1995",26,0.960219478737997,1.03846153846154,0,0,11,3,141,98,0,0,0,1,0,0,0
215,"silly","1996",6,0.833333333333333,1,0,0,12,2,127,106,0,0,0,1,0,0,0
215,"silly","1997",34,0.96581442114335,1.73529411764706,0,0,13,1,137,119,0,0,0,1,0,0,0
215,"silly","1998",23,0.956521739130435,1,0,0,14,4,141,156,0,0,0,1,0,0,0
215,"silly","1999",33,0.96625,1.21212121212121,0,0,15,1,138,194,0,0,0,1,0,0,0
215,"silly","2000",57,0.9755859375,2.24561403508772,0,0,16,3,147,247,0,0,0,0,1,0,0
215,"silly","2002",17,0.940312213039486,1.94117647058824,0,0,17,0,150,276,0,0,0,0,1,0,0
215,"silly","2003",28,0.947664359861592,2.42857142857143,0,0,18,2,164,322,0,0,0,0,1,0,0
215,"silly","2004",55,0.976919727101176,1.50909090909091,0,0,19,7,169,387,0,0,0,0,1,0,0
215,"silly","2005",57,0.971165279429251,2.03508771929825,0,0,20,6,175,561,0,0,0,0,0,1,0
215,"silly","2006",80,0.97742221267685,2.4125,0,0,21,8,179,772,0,0,0,0,0,1,0
215,"silly","2007",70,0.977389173535309,1.91428571428571,0,0,22,13,188,633,0,0,0,0,0,1,0
215,"silly","2008",31,0.960069444444444,1.54838709677419,0,0,23,8,177,429,0,0,0,0,0,1,0
215,"silly","2009",61,0.980083234244946,1.9016393442623,0,0,24,3,219,415,0,0,0,0,0,1,0
215,"silly","2010",62,0.979357149589971,1.66129032258065,0,0,25,7,241,255,0,0,0,0,0,0,1
215,"silly","2011",43,0.970706799247514,1.41860465116279,0,0,26,6,240,226,0,0,0,0,0,0,1
215,"silly","2012",63,0.98,1.58730158730159,0,0,27,4,231,202,0,0,0,0,0,0,1
215,"silly","2013",51,0.976002629848784,1.52941176470588,0,0,28,6,242,140,0,0,0,0,0,0,1
216,"sleazy","1989",34,0.958655562165378,2.41176470588235,0,0,5,0,94,40,0,1,0,0,0,0,0
216,"sleazy","1990",52,0.970884353741497,2.01923076923077,0,0,6,7,103,51,0,0,1,0,0,0,0
216,"sleazy","1991",56,0.971378293049014,2.48214285714286,0,0,7,9,115,66,0,0,1,0,0,0,0
216,"sleazy","1992",45,0.96264390320307,2.51111111111111,0,0,8,10,117,69,0,0,1,0,0,0,0
216,"sleazy","1993",51,0.966805555555556,2.35294117647059,0,0,9,14,125,79,0,0,1,0,0,0,0
216,"sleazy","1994",48,0.968043995243758,2.41666666666667,0,0,10,11,135,89,0,0,1,0,0,0,0
216,"sleazy","1995",59,0.966539952576311,2.76271186440678,0,0,11,11,141,98,0,0,0,1,0,0,0
216,"sleazy","1996",57,0.968697335867188,2.92982456140351,0,0,12,16,127,106,0,0,0,1,0,0,0
216,"sleazy","1997",61,0.964010864644636,3.08196721311475,0,0,13,18,137,119,0,0,0,1,0,0,0
216,"sleazy","1998",72,0.965121620104319,4.34722222222222,0,0,14,23,141,156,0,0,0,1,0,0,0
216,"sleazy","1999",65,0.963974120184296,3.10769230769231,0,0,15,30,138,194,0,0,0,1,0,0,0
216,"sleazy","2000",74,0.963551407348346,5.58108108108108,0,0,16,26,147,247,0,0,0,0,1,0,0
216,"sleazy","2001",59,0.951561792666365,3.98305084745763,0,0,17,49,145,250,0,0,0,0,1,0,0
216,"sleazy","2002",64,0.966737244723721,3.78125,0,0,18,36,150,276,0,0,0,0,1,0,0
216,"sleazy","2003",58,0.966135635457458,3.6551724137931,0,0,19,32,164,322,0,0,0,0,1,0,0
216,"sleazy","2004",99,0.974491865795773,6.34343434343434,0,0,20,25,169,387,0,0,0,0,1,0,0
216,"sleazy","2005",104,0.974823535760672,11.2596153846154,0,0,21,52,175,561,0,0,0,0,0,1,0
216,"sleazy","2006",102,0.97556527488727,14.5882352941176,0,0,22,95,179,772,0,0,0,0,0,1,0
216,"sleazy","2007",125,0.9769536049714,9.52,0,0,23,105,188,633,0,0,0,0,0,1,0
216,"sleazy","2008",113,0.977670237084205,9.15044247787611,0,0,24,83,177,429,0,0,0,0,0,1,0
216,"sleazy","2009",129,0.979231448647563,6.42635658914729,0,0,25,64,219,415,0,0,0,0,0,1,0
216,"sleazy","2010",117,0.97995512410843,3.95726495726496,0,0,26,55,241,255,0,0,0,0,0,0,1
216,"sleazy","2011",82,0.974798489950005,3.6219512195122,0,0,27,31,240,226,0,0,0,0,0,0,1
216,"sleazy","2012",96,0.980980980980981,3.46875,0,0,28,20,231,202,0,0,0,0,0,0,1
216,"sleazy","2013",84,0.976652328003679,3.96428571428571,0,0,29,20,242,140,0,0,0,0,0,0,1
217,"slick","1991",13,0.923076923076923,1,0,0,1,0,115,66,0,0,1,0,0,0,0
217,"slick","1992",17,0.941176470588235,1,0,0,2,2,117,69,0,0,1,0,0,0,0
217,"slick","1993",21,0.948960302457467,1.0952380952381,0,0,3,2,125,79,0,0,1,0,0,0,0
217,"slick","1994",50,0.975415512465374,1.52,0,0,4,2,135,89,0,0,1,0,0,0,0
217,"slick","1995",57,0.978584176085663,1.43859649122807,0,0,5,4,141,98,0,0,0,1,0,0,0
217,"slick","1996",41,0.968595041322314,1.34146341463415,0,0,6,4,127,106,0,0,0,1,0,0,0
217,"slick","1997",59,0.975702479338843,1.86440677966102,0,0,7,4,137,119,0,0,0,1,0,0,0
217,"slick","1998",69,0.979320477502296,2.39130434782609,0,0,8,7,141,156,0,0,0,1,0,0,0
217,"slick","1999",61,0.974800060359137,2.31147540983607,0,0,9,9,138,194,0,0,0,1,0,0,0
217,"slick","2000",41,0.97,1.46341463414634,0,0,10,9,147,247,0,0,0,0,1,0,0
217,"slick","2001",52,0.966737244723721,2.32692307692308,0,0,11,3,145,250,0,0,0,0,1,0,0
217,"slick","2002",45,0.973333333333333,1.33333333333333,0,0,12,11,150,276,0,0,0,0,1,0,0
217,"slick","2003",95,0.978762055753732,3.66315789473684,0,0,13,5,164,322,0,0,0,0,1,0,0
217,"slick","2004",87,0.973195405613226,4.68965517241379,0,0,14,23,169,387,0,0,0,0,1,0,0
217,"slick","2005",90,0.969207021378321,6.72222222222222,0,0,15,28,175,561,0,0,0,0,0,1,0
217,"slick","2006",137,0.977459423419479,11.5693430656934,0,0,16,49,179,772,0,0,0,0,0,1,0
217,"slick","2007",130,0.976621445528366,10.8384615384615,0,0,17,110,188,633,0,0,0,0,0,1,0
217,"slick","2008",127,0.977785555084824,7.33858267716535,0,0,18,103,177,429,0,0,0,0,0,1,0
217,"slick","2009",144,0.977515710869588,7.70138888888889,0,0,19,68,219,415,0,0,0,0,0,1,0
217,"slick","2010",141,0.98014937718049,5.68794326241135,0,0,20,80,241,255,0,0,0,0,0,0,1
217,"slick","2011",154,0.98179564442972,4.75974025974026,0,0,21,54,240,226,0,0,0,0,0,0,1
217,"slick","2012",127,0.981487904831644,4.39370078740157,0,0,22,53,231,202,0,0,0,0,0,0,1
217,"slick","2013",104,0.979567426331833,3.99038461538462,0,0,23,38,242,140,0,0,0,0,0,0,1
218,"smooth","1989",39,0.962448979591837,1.7948717948718,0,0,4,0,94,40,0,1,0,0,0,0,0
218,"smooth","1990",36,0.964260355029586,1.80555555555556,0,0,5,5,103,51,0,0,1,0,0,0,0
218,"smooth","1991",47,0.966049149338374,2.4468085106383,0,0,6,5,115,66,0,0,1,0,0,0,0
218,"smooth","1992",30,0.9612097304405,1.3,0,0,7,10,117,69,0,0,1,0,0,0,0
218,"smooth","1993",49,0.968631692806923,1.75510204081633,0,0,8,3,125,79,0,0,1,0,0,0,0
